dataset,noise_type,XAI_method,Referee,threshold,metrics: acc
TwoPatterns,local_mean,IG,resnet,30,0.04575
TwoPatterns,local_mean,IG,resnet,40,0.08725
TwoPatterns,local_mean,IG,resnet,50,0.14
TwoPatterns,local_mean,IG,resnet,60,0.18475
TwoPatterns,local_mean,IG,resnet,70,0.221
TwoPatterns,local_mean,IG,resnet,80,0.236
TwoPatterns,local_mean,IG,resnet,90,0.2395
TwoPatterns,local_mean,IG,resnet,100,0.23975
TwoPatterns,local_mean,random2020,resnet,0,0.99375
TwoPatterns,local_mean,random2020,resnet,10,0.99
TwoPatterns,local_mean,random2020,resnet,20,0.979
TwoPatterns,local_mean,random2020,resnet,30,0.96
TwoPatterns,local_mean,random2020,resnet,40,0.9295
TwoPatterns,local_mean,random2020,resnet,50,0.87425
TwoPatterns,local_mean,random2020,resnet,60,0.77775
TwoPatterns,local_mean,random2020,resnet,70,0.652
TwoPatterns,local_mean,random2020,resnet,80,0.48425
TwoPatterns,local_mean,random2020,resnet,90,0.32625
TwoPatterns,local_mean,random2020,resnet,100,0.23975
TwoPatterns,global_mean,lime_mrseql,knn,0,0.90675
TwoPatterns,global_mean,lime_mrseql,knn,10,0.62025
TwoPatterns,global_mean,lime_mrseql,knn,20,0.48775
TwoPatterns,global_mean,lime_mrseql,knn,30,0.412
TwoPatterns,global_mean,lime_mrseql,knn,40,0.3705
TwoPatterns,global_mean,lime_mrseql,knn,50,0.32975
TwoPatterns,global_mean,lime_mrseql,knn,60,0.313
TwoPatterns,global_mean,lime_mrseql,knn,70,0.29325
TwoPatterns,global_mean,lime_mrseql,knn,80,0.25475
TwoPatterns,global_mean,lime_mrseql,knn,90,0.24975
TwoPatterns,global_mean,lime_mrseql,knn,100,0.24875
TwoPatterns,global_mean,mrseql,knn,0,0.90675
TwoPatterns,global_mean,mrseql,knn,10,0.76725
TwoPatterns,global_mean,mrseql,knn,20,0.63225
TwoPatterns,global_mean,mrseql,knn,30,0.517
TwoPatterns,global_mean,mrseql,knn,40,0.429
TwoPatterns,global_mean,mrseql,knn,50,0.36025
TwoPatterns,global_mean,mrseql,knn,60,0.31
TwoPatterns,global_mean,mrseql,knn,70,0.29325
TwoPatterns,global_mean,mrseql,knn,80,0.26775
TwoPatterns,global_mean,mrseql,knn,90,0.25625
