dataset,noise_type,XAI_method,Referee,threshold,metrics: acc
RareTime_CAR,local_mean,IG,knn,80,0.57
RareTime_CAR,local_mean,IG,knn,90,0.57
RareTime_CAR,local_mean,IG,knn,100,0.57
RareTime_CAR,local_mean,random2020,knn,0,1.0
RareTime_CAR,local_mean,random2020,knn,10,1.0
RareTime_CAR,local_mean,random2020,knn,20,1.0
RareTime_CAR,local_mean,random2020,knn,30,1.0
RareTime_CAR,local_mean,random2020,knn,40,1.0
RareTime_CAR,local_mean,random2020,knn,50,0.99
RareTime_CAR,local_mean,random2020,knn,60,0.97
RareTime_CAR,local_mean,random2020,knn,70,0.98
RareTime_CAR,local_mean,random2020,knn,80,0.95
RareTime_CAR,local_mean,random2020,knn,90,0.74
RareTime_CAR,local_mean,random2020,knn,100,0.57
RareTime_CAR,global_mean,lime_mrseql,MrSEQLClassifier,0,1.0
RareTime_CAR,global_mean,lime_mrseql,MrSEQLClassifier,10,0.96
RareTime_CAR,global_mean,lime_mrseql,MrSEQLClassifier,20,0.54
RareTime_CAR,global_mean,lime_mrseql,MrSEQLClassifier,30,0.5
RareTime_CAR,global_mean,lime_mrseql,MrSEQLClassifier,40,0.47
RareTime_CAR,global_mean,lime_mrseql,MrSEQLClassifier,50,0.45
RareTime_CAR,global_mean,lime_mrseql,MrSEQLClassifier,60,0.4
RareTime_CAR,global_mean,lime_mrseql,MrSEQLClassifier,70,0.44
RareTime_CAR,global_mean,lime_mrseql,MrSEQLClassifier,80,0.44
RareTime_CAR,global_mean,lime_mrseql,MrSEQLClassifier,90,0.43
RareTime_CAR,global_mean,lime_mrseql,MrSEQLClassifier,100,0.43
RareTime_CAR,global_mean,mrseql,MrSEQLClassifier,0,1.0
RareTime_CAR,global_mean,mrseql,MrSEQLClassifier,10,0.99
RareTime_CAR,global_mean,mrseql,MrSEQLClassifier,20,0.97
RareTime_CAR,global_mean,mrseql,MrSEQLClassifier,30,0.98
RareTime_CAR,global_mean,mrseql,MrSEQLClassifier,40,0.92
RareTime_CAR,global_mean,mrseql,MrSEQLClassifier,50,0.7
RareTime_CAR,global_mean,mrseql,MrSEQLClassifier,60,0.56
RareTime_CAR,global_mean,mrseql,MrSEQLClassifier,70,0.45
RareTime_CAR,global_mean,mrseql,MrSEQLClassifier,80,0.44
RareTime_CAR,global_mean,mrseql,MrSEQLClassifier,90,0.43
RareTime_CAR,global_mean,mrseql,MrSEQLClassifier,100,0.43
RareTime_CAR,global_mean,GS,MrSEQLClassifier,0,1.0
RareTime_CAR,global_mean,GS,MrSEQLClassifier,10,0.53
RareTime_CAR,global_mean,GS,MrSEQLClassifier,20,0.42
RareTime_CAR,global_mean,GS,MrSEQLClassifier,30,0.43
RareTime_CAR,global_mean,GS,MrSEQLClassifier,40,0.41
RareTime_CAR,global_mean,GS,MrSEQLClassifier,50,0.49
RareTime_CAR,global_mean,GS,MrSEQLClassifier,60,0.44
RareTime_CAR,global_mean,GS,MrSEQLClassifier,70,0.4
RareTime_CAR,global_mean,GS,MrSEQLClassifier,80,0.43
RareTime_CAR,global_mean,GS,MrSEQLClassifier,90,0.45
RareTime_CAR,global_mean,GS,MrSEQLClassifier,100,0.43
RareTime_CAR,global_mean,IG,MrSEQLClassifier,0,1.0
RareTime_CAR,global_mean,IG,MrSEQLClassifier,10,0.52
RareTime_CAR,global_mean,IG,MrSEQLClassifier,20,0.45
RareTime_CAR,global_mean,IG,MrSEQLClassifier,30,0.48
RareTime_CAR,global_mean,IG,MrSEQLClassifier,40,0.39
RareTime_CAR,global_mean,IG,MrSEQLClassifier,50,0.52
RareTime_CAR,global_mean,IG,MrSEQLClassifier,60,0.43
RareTime_CAR,global_mean,IG,MrSEQLClassifier,70,0.42
RareTime_CAR,global_mean,IG,MrSEQLClassifier,80,0.46
RareTime_CAR,global_mean,IG,MrSEQLClassifier,90,0.45
RareTime_CAR,global_mean,IG,MrSEQLClassifier,100,0.43
RareTime_CAR,global_mean,random2020,MrSEQLClassifier,0,1.0
RareTime_CAR,global_mean,random2020,MrSEQLClassifier,10,0.99
RareTime_CAR,global_mean,random2020,MrSEQLClassifier,20,0.99
RareTime_CAR,global_mean,random2020,MrSEQLClassifier,30,1.0
RareTime_CAR,global_mean,random2020,MrSEQLClassifier,40,0.99
RareTime_CAR,global_mean,random2020,MrSEQLClassifier,50,0.96
RareTime_CAR,global_mean,random2020,MrSEQLClassifier,60,0.96
RareTime_CAR,global_mean,random2020,MrSEQLClassifier,70,0.84
RareTime_CAR,global_mean,random2020,MrSEQLClassifier,80,0.71
RareTime_CAR,global_mean,random2020,MrSEQLClassifier,90,0.51
RareTime_CAR,global_mean,random2020,MrSEQLClassifier,100,0.43
RareTime_CAR,local_mean,lime_mrseql,MrSEQLClassifier,0,1.0
RareTime_CAR,local_mean,lime_mrseql,MrSEQLClassifier,10,0.99
RareTime_CAR,local_mean,lime_mrseql,MrSEQLClassifier,20,0.53
RareTime_CAR,local_mean,lime_mrseql,MrSEQLClassifier,30,0.49
RareTime_CAR,local_mean,lime_mrseql,MrSEQLClassifier,40,0.52
RareTime_CAR,local_mean,lime_mrseql,MrSEQLClassifier,50,0.47
RareTime_CAR,local_mean,lime_mrseql,MrSEQLClassifier,60,0.49
RareTime_CAR,local_mean,lime_mrseql,MrSEQLClassifier,70,0.52
RareTime_CAR,local_mean,lime_mrseql,MrSEQLClassifier,80,0.55
RareTime_CAR,local_mean,lime_mrseql,MrSEQLClassifier,90,0.59
RareTime_CAR,local_mean,lime_mrseql,MrSEQLClassifier,100,0.57
RareTime_CAR,local_mean,mrseql,MrSEQLClassifier,0,1.0
RareTime_CAR,local_mean,mrseql,MrSEQLClassifier,10,0.99
RareTime_CAR,local_mean,mrseql,MrSEQLClassifier,20,0.96
RareTime_CAR,local_mean,mrseql,MrSEQLClassifier,30,0.95
RareTime_CAR,local_mean,mrseql,MrSEQLClassifier,40,0.91
RareTime_CAR,local_mean,mrseql,MrSEQLClassifier,50,0.82
RareTime_CAR,local_mean,mrseql,MrSEQLClassifier,60,0.6
RareTime_CAR,local_mean,mrseql,MrSEQLClassifier,70,0.61
RareTime_CAR,local_mean,mrseql,MrSEQLClassifier,80,0.58
RareTime_CAR,local_mean,mrseql,MrSEQLClassifier,90,0.56
RareTime_CAR,local_mean,mrseql,MrSEQLClassifier,100,0.57
RareTime_CAR,local_mean,GS,MrSEQLClassifier,0,1.0
RareTime_CAR,local_mean,GS,MrSEQLClassifier,10,0.6
RareTime_CAR,local_mean,GS,MrSEQLClassifier,20,0.51
RareTime_CAR,local_mean,GS,MrSEQLClassifier,30,0.54
RareTime_CAR,local_mean,GS,MrSEQLClassifier,40,0.63
RareTime_CAR,local_mean,GS,MrSEQLClassifier,50,0.57
RareTime_CAR,local_mean,GS,MrSEQLClassifier,60,0.57
RareTime_CAR,local_mean,GS,MrSEQLClassifier,70,0.57
RareTime_CAR,local_mean,GS,MrSEQLClassifier,80,0.57
RareTime_CAR,local_mean,GS,MrSEQLClassifier,90,0.57
RareTime_CAR,local_mean,GS,MrSEQLClassifier,100,0.57
RareTime_CAR,local_mean,IG,MrSEQLClassifier,0,1.0
RareTime_CAR,local_mean,IG,MrSEQLClassifier,10,0.56
RareTime_CAR,local_mean,IG,MrSEQLClassifier,20,0.49
RareTime_CAR,local_mean,IG,MrSEQLClassifier,30,0.57
RareTime_CAR,local_mean,IG,MrSEQLClassifier,40,0.63
RareTime_CAR,local_mean,IG,MrSEQLClassifier,50,0.58
RareTime_CAR,local_mean,IG,MrSEQLClassifier,60,0.57
RareTime_CAR,local_mean,IG,MrSEQLClassifier,70,0.57
RareTime_CAR,local_mean,IG,MrSEQLClassifier,80,0.57
RareTime_CAR,local_mean,IG,MrSEQLClassifier,90,0.57
RareTime_CAR,local_mean,IG,MrSEQLClassifier,100,0.57
RareTime_CAR,local_mean,random2020,MrSEQLClassifier,0,1.0
RareTime_CAR,local_mean,random2020,MrSEQLClassifier,10,1.0
RareTime_CAR,local_mean,random2020,MrSEQLClassifier,20,0.99
RareTime_CAR,local_mean,random2020,MrSEQLClassifier,30,0.99
RareTime_CAR,local_mean,random2020,MrSEQLClassifier,40,1.0
RareTime_CAR,local_mean,random2020,MrSEQLClassifier,50,0.96
RareTime_CAR,local_mean,random2020,MrSEQLClassifier,60,0.96
RareTime_CAR,local_mean,random2020,MrSEQLClassifier,70,0.9
RareTime_CAR,local_mean,random2020,MrSEQLClassifier,80,0.88
RareTime_CAR,local_mean,random2020,MrSEQLClassifier,90,0.67
RareTime_CAR,local_mean,random2020,MrSEQLClassifier,100,0.57
