dataset,noise_type,XAI_method,Referee,threshold,metrics: acc
GunPointMaleVersusFemale,local_mean,lime_mrseql,resnet,60,0.6487341772151899
GunPointMaleVersusFemale,local_mean,lime_mrseql,resnet,70,0.5031645569620253
GunPointMaleVersusFemale,local_mean,lime_mrseql,resnet,80,0.47468354430379744
GunPointMaleVersusFemale,local_mean,lime_mrseql,resnet,90,0.47468354430379744
GunPointMaleVersusFemale,local_mean,lime_mrseql,resnet,100,0.47468354430379744
GunPointMaleVersusFemale,local_mean,mrseql,resnet,0,0.9367088607594937
GunPointMaleVersusFemale,local_mean,mrseql,resnet,10,0.9367088607594937
GunPointMaleVersusFemale,local_mean,mrseql,resnet,20,0.9240506329113924
GunPointMaleVersusFemale,local_mean,mrseql,resnet,30,0.9082278481012658
GunPointMaleVersusFemale,local_mean,mrseql,resnet,40,0.8734177215189873
GunPointMaleVersusFemale,local_mean,mrseql,resnet,50,0.8037974683544303
GunPointMaleVersusFemale,local_mean,mrseql,resnet,60,0.6930379746835443
GunPointMaleVersusFemale,local_mean,mrseql,resnet,70,0.569620253164557
GunPointMaleVersusFemale,local_mean,mrseql,resnet,80,0.4810126582278481
GunPointMaleVersusFemale,local_mean,mrseql,resnet,90,0.47468354430379744
GunPointMaleVersusFemale,local_mean,mrseql,resnet,100,0.47468354430379744
GunPointMaleVersusFemale,local_mean,GS,resnet,0,0.9367088607594937
GunPointMaleVersusFemale,local_mean,GS,resnet,10,0.8575949367088608
GunPointMaleVersusFemale,local_mean,GS,resnet,20,0.8354430379746836
GunPointMaleVersusFemale,local_mean,GS,resnet,30,0.819620253164557
GunPointMaleVersusFemale,local_mean,GS,resnet,40,0.810126582278481
GunPointMaleVersusFemale,local_mean,GS,resnet,50,0.8006329113924051
GunPointMaleVersusFemale,local_mean,GS,resnet,60,0.7848101265822784
GunPointMaleVersusFemale,local_mean,GS,resnet,70,0.7341772151898734
GunPointMaleVersusFemale,local_mean,GS,resnet,80,0.6993670886075949
GunPointMaleVersusFemale,local_mean,GS,resnet,90,0.5158227848101266
GunPointMaleVersusFemale,local_mean,GS,resnet,100,0.47468354430379744
GunPointMaleVersusFemale,local_mean,IG,resnet,0,0.9367088607594937
GunPointMaleVersusFemale,local_mean,IG,resnet,10,0.8892405063291139
GunPointMaleVersusFemale,local_mean,IG,resnet,20,0.8544303797468354
GunPointMaleVersusFemale,local_mean,IG,resnet,30,0.8227848101265823
GunPointMaleVersusFemale,local_mean,IG,resnet,40,0.7784810126582279
GunPointMaleVersusFemale,local_mean,IG,resnet,50,0.8670886075949367
GunPointMaleVersusFemale,local_mean,IG,resnet,60,0.8670886075949367
GunPointMaleVersusFemale,local_mean,IG,resnet,70,0.7784810126582279
GunPointMaleVersusFemale,local_mean,IG,resnet,80,0.740506329113924
GunPointMaleVersusFemale,local_mean,IG,resnet,90,0.7183544303797469
GunPointMaleVersusFemale,local_mean,IG,resnet,100,0.47468354430379744
GunPointMaleVersusFemale,local_mean,random2020,resnet,0,0.9367088607594937
GunPointMaleVersusFemale,local_mean,random2020,resnet,10,0.759493670886076
GunPointMaleVersusFemale,local_mean,random2020,resnet,20,0.7943037974683544
GunPointMaleVersusFemale,local_mean,random2020,resnet,30,0.870253164556962
GunPointMaleVersusFemale,local_mean,random2020,resnet,40,0.8322784810126582
GunPointMaleVersusFemale,local_mean,random2020,resnet,50,0.8354430379746836
GunPointMaleVersusFemale,local_mean,random2020,resnet,60,0.8322784810126582
GunPointMaleVersusFemale,local_mean,random2020,resnet,70,0.870253164556962
GunPointMaleVersusFemale,local_mean,random2020,resnet,80,0.7816455696202531
GunPointMaleVersusFemale,local_mean,random2020,resnet,90,0.7373417721518988
GunPointMaleVersusFemale,local_mean,random2020,resnet,100,0.47468354430379744
GunPointMaleVersusFemale,global_mean,lime_mrseql,knn,0,0.9936708860759493
GunPointMaleVersusFemale,global_mean,lime_mrseql,knn,10,0.8322784810126582
GunPointMaleVersusFemale,global_mean,lime_mrseql,knn,20,0.7721518987341772
GunPointMaleVersusFemale,global_mean,lime_mrseql,knn,30,0.6835443037974683
GunPointMaleVersusFemale,global_mean,lime_mrseql,knn,40,0.5886075949367089
GunPointMaleVersusFemale,global_mean,lime_mrseql,knn,50,0.5
GunPointMaleVersusFemale,global_mean,lime_mrseql,knn,60,0.47151898734177217
GunPointMaleVersusFemale,global_mean,lime_mrseql,knn,70,0.47468354430379744
GunPointMaleVersusFemale,global_mean,lime_mrseql,knn,80,0.47468354430379744
GunPointMaleVersusFemale,global_mean,lime_mrseql,knn,90,0.47468354430379744
GunPointMaleVersusFemale,global_mean,lime_mrseql,knn,100,0.47468354430379744
GunPointMaleVersusFemale,global_mean,mrseql,knn,0,0.9936708860759493
GunPointMaleVersusFemale,global_mean,mrseql,knn,10,0.9145569620253164
GunPointMaleVersusFemale,global_mean,mrseql,knn,20,0.8607594936708861
