dataset,noise_type,XAI_method,Referee,threshold,metrics: acc
Trace,global_mean,random2020,knn,0,0.76
Trace,global_mean,random2020,knn,10,0.75
Trace,global_mean,random2020,knn,20,0.76
Trace,global_mean,random2020,knn,30,0.76
Trace,global_mean,random2020,knn,40,0.74
Trace,global_mean,random2020,knn,50,0.76
Trace,global_mean,random2020,knn,60,0.78
Trace,global_mean,random2020,knn,70,0.75
Trace,global_mean,random2020,knn,80,0.69
Trace,global_mean,random2020,knn,90,0.64
Trace,global_mean,random2020,knn,100,0.29
Trace,local_mean,lime_mrseql,knn,0,0.76
Trace,local_mean,lime_mrseql,knn,10,0.46
Trace,local_mean,lime_mrseql,knn,20,0.46
Trace,local_mean,lime_mrseql,knn,30,0.45
Trace,local_mean,lime_mrseql,knn,40,0.44
Trace,local_mean,lime_mrseql,knn,50,0.44
Trace,local_mean,lime_mrseql,knn,60,0.42
Trace,local_mean,lime_mrseql,knn,70,0.41
Trace,local_mean,lime_mrseql,knn,80,0.3
Trace,local_mean,lime_mrseql,knn,90,0.24
Trace,local_mean,lime_mrseql,knn,100,0.19
Trace,local_mean,mrseql,knn,0,0.76
Trace,local_mean,mrseql,knn,10,0.5
Trace,local_mean,mrseql,knn,20,0.47
Trace,local_mean,mrseql,knn,30,0.45
Trace,local_mean,mrseql,knn,40,0.43
Trace,local_mean,mrseql,knn,50,0.45
Trace,local_mean,mrseql,knn,60,0.47
Trace,local_mean,mrseql,knn,70,0.52
Trace,local_mean,mrseql,knn,80,0.53
Trace,local_mean,mrseql,knn,90,0.35
Trace,local_mean,mrseql,knn,100,0.19
Trace,local_mean,GS,knn,0,0.76
Trace,local_mean,GS,knn,10,0.63
Trace,local_mean,GS,knn,20,0.59
Trace,local_mean,GS,knn,30,0.55
Trace,local_mean,GS,knn,40,0.54
Trace,local_mean,GS,knn,50,0.53
Trace,local_mean,GS,knn,60,0.52
Trace,local_mean,GS,knn,70,0.39
Trace,local_mean,GS,knn,80,0.2
Trace,local_mean,GS,knn,90,0.19
Trace,local_mean,GS,knn,100,0.19
Trace,local_mean,IG,knn,0,0.76
Trace,local_mean,IG,knn,10,0.6
Trace,local_mean,IG,knn,20,0.57
Trace,local_mean,IG,knn,30,0.61
Trace,local_mean,IG,knn,40,0.6
Trace,local_mean,IG,knn,50,0.58
Trace,local_mean,IG,knn,60,0.61
Trace,local_mean,IG,knn,70,0.32
Trace,local_mean,IG,knn,80,0.22
Trace,local_mean,IG,knn,90,0.19
Trace,local_mean,IG,knn,100,0.19
Trace,local_mean,random2020,knn,0,0.76
Trace,local_mean,random2020,knn,10,0.73
Trace,local_mean,random2020,knn,20,0.75
Trace,local_mean,random2020,knn,30,0.74
Trace,local_mean,random2020,knn,40,0.72
Trace,local_mean,random2020,knn,50,0.66
Trace,local_mean,random2020,knn,60,0.62
Trace,local_mean,random2020,knn,70,0.64
Trace,local_mean,random2020,knn,80,0.58
Trace,local_mean,random2020,knn,90,0.35
Trace,local_mean,random2020,knn,100,0.19
Trace,global_mean,lime_mrseql,MrSEQLClassifier,0,1.0
Trace,global_mean,lime_mrseql,MrSEQLClassifier,10,0.31
Trace,global_mean,lime_mrseql,MrSEQLClassifier,20,0.31
Trace,global_mean,lime_mrseql,MrSEQLClassifier,30,0.3
Trace,global_mean,lime_mrseql,MrSEQLClassifier,40,0.3
Trace,global_mean,lime_mrseql,MrSEQLClassifier,50,0.31
Trace,global_mean,lime_mrseql,MrSEQLClassifier,60,0.26
Trace,global_mean,lime_mrseql,MrSEQLClassifier,70,0.27
Trace,global_mean,lime_mrseql,MrSEQLClassifier,80,0.2
Trace,global_mean,lime_mrseql,MrSEQLClassifier,90,0.21
Trace,global_mean,lime_mrseql,MrSEQLClassifier,100,0.19
Trace,global_mean,mrseql,MrSEQLClassifier,0,1.0
Trace,global_mean,mrseql,MrSEQLClassifier,10,0.48
Trace,global_mean,mrseql,MrSEQLClassifier,20,0.42
Trace,global_mean,mrseql,MrSEQLClassifier,30,0.39
Trace,global_mean,mrseql,MrSEQLClassifier,40,0.4
Trace,global_mean,mrseql,MrSEQLClassifier,50,0.48
Trace,global_mean,mrseql,MrSEQLClassifier,60,0.48
Trace,global_mean,mrseql,MrSEQLClassifier,70,0.46
Trace,global_mean,mrseql,MrSEQLClassifier,80,0.43
Trace,global_mean,mrseql,MrSEQLClassifier,90,0.27
Trace,global_mean,mrseql,MrSEQLClassifier,100,0.19
Trace,global_mean,GS,MrSEQLClassifier,0,1.0
Trace,global_mean,GS,MrSEQLClassifier,10,0.69
Trace,global_mean,GS,MrSEQLClassifier,20,0.68
Trace,global_mean,GS,MrSEQLClassifier,30,0.55
Trace,global_mean,GS,MrSEQLClassifier,40,0.33
Trace,global_mean,GS,MrSEQLClassifier,50,0.24
Trace,global_mean,GS,MrSEQLClassifier,60,0.24
Trace,global_mean,GS,MrSEQLClassifier,70,0.24
Trace,global_mean,GS,MrSEQLClassifier,80,0.28
Trace,global_mean,GS,MrSEQLClassifier,90,0.3
Trace,global_mean,GS,MrSEQLClassifier,100,0.19
Trace,global_mean,IG,MrSEQLClassifier,0,1.0
Trace,global_mean,IG,MrSEQLClassifier,10,0.69
Trace,global_mean,IG,MrSEQLClassifier,20,0.7
Trace,global_mean,IG,MrSEQLClassifier,30,0.54
Trace,global_mean,IG,MrSEQLClassifier,40,0.25
Trace,global_mean,IG,MrSEQLClassifier,50,0.19
Trace,global_mean,IG,MrSEQLClassifier,60,0.18
Trace,global_mean,IG,MrSEQLClassifier,70,0.23
Trace,global_mean,IG,MrSEQLClassifier,80,0.36
Trace,global_mean,IG,MrSEQLClassifier,90,0.31
Trace,global_mean,IG,MrSEQLClassifier,100,0.19
Trace,global_mean,random2020,MrSEQLClassifier,0,1.0
Trace,global_mean,random2020,MrSEQLClassifier,10,0.97
Trace,global_mean,random2020,MrSEQLClassifier,20,0.76
Trace,global_mean,random2020,MrSEQLClassifier,30,0.56
Trace,global_mean,random2020,MrSEQLClassifier,40,0.5
Trace,global_mean,random2020,MrSEQLClassifier,50,0.36
Trace,global_mean,random2020,MrSEQLClassifier,60,0.26
Trace,global_mean,random2020,MrSEQLClassifier,70,0.21
Trace,global_mean,random2020,MrSEQLClassifier,80,0.2
Trace,global_mean,random2020,MrSEQLClassifier,90,0.19
Trace,global_mean,random2020,MrSEQLClassifier,100,0.19
Trace,local_mean,lime_mrseql,MrSEQLClassifier,0,1.0
Trace,local_mean,lime_mrseql,MrSEQLClassifier,10,0.5
Trace,local_mean,lime_mrseql,MrSEQLClassifier,20,0.35
Trace,local_mean,lime_mrseql,MrSEQLClassifier,30,0.3
Trace,local_mean,lime_mrseql,MrSEQLClassifier,40,0.29
Trace,local_mean,lime_mrseql,MrSEQLClassifier,50,0.25
Trace,local_mean,lime_mrseql,MrSEQLClassifier,60,0.25
Trace,local_mean,lime_mrseql,MrSEQLClassifier,70,0.22
Trace,local_mean,lime_mrseql,MrSEQLClassifier,80,0.16
Trace,local_mean,lime_mrseql,MrSEQLClassifier,90,0.13
Trace,local_mean,lime_mrseql,MrSEQLClassifier,100,0.19
Trace,local_mean,mrseql,MrSEQLClassifier,0,1.0
Trace,local_mean,mrseql,MrSEQLClassifier,10,0.48
Trace,local_mean,mrseql,MrSEQLClassifier,20,0.45
Trace,local_mean,mrseql,MrSEQLClassifier,30,0.42
Trace,local_mean,mrseql,MrSEQLClassifier,40,0.45
Trace,local_mean,mrseql,MrSEQLClassifier,50,0.42
Trace,local_mean,mrseql,MrSEQLClassifier,60,0.42
Trace,local_mean,mrseql,MrSEQLClassifier,70,0.39
Trace,local_mean,mrseql,MrSEQLClassifier,80,0.4
Trace,local_mean,mrseql,MrSEQLClassifier,90,0.26
Trace,local_mean,mrseql,MrSEQLClassifier,100,0.19
Trace,local_mean,GS,MrSEQLClassifier,0,1.0
Trace,local_mean,GS,MrSEQLClassifier,10,0.7
Trace,local_mean,GS,MrSEQLClassifier,20,0.69
Trace,local_mean,GS,MrSEQLClassifier,30,0.58
Trace,local_mean,GS,MrSEQLClassifier,40,0.33
Trace,local_mean,GS,MrSEQLClassifier,50,0.2
Trace,local_mean,GS,MrSEQLClassifier,60,0.2
Trace,local_mean,GS,MrSEQLClassifier,70,0.19
Trace,local_mean,GS,MrSEQLClassifier,80,0.15
Trace,local_mean,GS,MrSEQLClassifier,90,0.17
Trace,local_mean,GS,MrSEQLClassifier,100,0.19
Trace,local_mean,IG,MrSEQLClassifier,0,1.0
Trace,local_mean,IG,MrSEQLClassifier,10,0.7
