dataset,noise_type,XAI_method,Referee,threshold,metrics: acc
SmallMiddle_CAR,global_mean,mrseql,knn,50,0.67
SmallMiddle_CAR,global_mean,mrseql,knn,60,0.62
SmallMiddle_CAR,global_mean,mrseql,knn,70,0.63
SmallMiddle_CAR,global_mean,mrseql,knn,80,0.61
SmallMiddle_CAR,global_mean,mrseql,knn,90,0.55
SmallMiddle_CAR,global_mean,mrseql,knn,100,0.55
SmallMiddle_CAR,global_mean,GS,knn,0,1.0
SmallMiddle_CAR,global_mean,GS,knn,10,1.0
SmallMiddle_CAR,global_mean,GS,knn,20,1.0
SmallMiddle_CAR,global_mean,GS,knn,30,0.79
SmallMiddle_CAR,global_mean,GS,knn,40,0.64
SmallMiddle_CAR,global_mean,GS,knn,50,0.54
SmallMiddle_CAR,global_mean,GS,knn,60,0.51
SmallMiddle_CAR,global_mean,GS,knn,70,0.54
SmallMiddle_CAR,global_mean,GS,knn,80,0.55
SmallMiddle_CAR,global_mean,GS,knn,90,0.55
SmallMiddle_CAR,global_mean,GS,knn,100,0.55
SmallMiddle_CAR,global_mean,IG,knn,0,1.0
SmallMiddle_CAR,global_mean,IG,knn,10,1.0
SmallMiddle_CAR,global_mean,IG,knn,20,1.0
SmallMiddle_CAR,global_mean,IG,knn,30,0.8
SmallMiddle_CAR,global_mean,IG,knn,40,0.63
SmallMiddle_CAR,global_mean,IG,knn,50,0.56
SmallMiddle_CAR,global_mean,IG,knn,60,0.52
SmallMiddle_CAR,global_mean,IG,knn,70,0.55
SmallMiddle_CAR,global_mean,IG,knn,80,0.55
SmallMiddle_CAR,global_mean,IG,knn,90,0.55
SmallMiddle_CAR,global_mean,IG,knn,100,0.55
SmallMiddle_CAR,global_mean,random2020,knn,0,1.0
SmallMiddle_CAR,global_mean,random2020,knn,10,1.0
SmallMiddle_CAR,global_mean,random2020,knn,20,1.0
SmallMiddle_CAR,global_mean,random2020,knn,30,1.0
SmallMiddle_CAR,global_mean,random2020,knn,40,1.0
SmallMiddle_CAR,global_mean,random2020,knn,50,1.0
SmallMiddle_CAR,global_mean,random2020,knn,60,1.0
SmallMiddle_CAR,global_mean,random2020,knn,70,1.0
SmallMiddle_CAR,global_mean,random2020,knn,80,0.99
SmallMiddle_CAR,global_mean,random2020,knn,90,0.97
SmallMiddle_CAR,global_mean,random2020,knn,100,0.55
SmallMiddle_CAR,local_mean,lime_mrseql,knn,0,1.0
SmallMiddle_CAR,local_mean,lime_mrseql,knn,10,1.0
SmallMiddle_CAR,local_mean,lime_mrseql,knn,20,1.0
SmallMiddle_CAR,local_mean,lime_mrseql,knn,30,0.99
SmallMiddle_CAR,local_mean,lime_mrseql,knn,40,0.94
SmallMiddle_CAR,local_mean,lime_mrseql,knn,50,0.92
SmallMiddle_CAR,local_mean,lime_mrseql,knn,60,0.88
SmallMiddle_CAR,local_mean,lime_mrseql,knn,70,0.81
SmallMiddle_CAR,local_mean,lime_mrseql,knn,80,0.73
SmallMiddle_CAR,local_mean,lime_mrseql,knn,90,0.64
SmallMiddle_CAR,local_mean,lime_mrseql,knn,100,0.55
SmallMiddle_CAR,local_mean,mrseql,knn,0,1.0
SmallMiddle_CAR,local_mean,mrseql,knn,10,1.0
SmallMiddle_CAR,local_mean,mrseql,knn,20,1.0
SmallMiddle_CAR,local_mean,mrseql,knn,30,0.69
SmallMiddle_CAR,local_mean,mrseql,knn,40,0.61
SmallMiddle_CAR,local_mean,mrseql,knn,50,0.58
SmallMiddle_CAR,local_mean,mrseql,knn,60,0.56
SmallMiddle_CAR,local_mean,mrseql,knn,70,0.55
SmallMiddle_CAR,local_mean,mrseql,knn,80,0.55
SmallMiddle_CAR,local_mean,mrseql,knn,90,0.55
SmallMiddle_CAR,local_mean,mrseql,knn,100,0.55
SmallMiddle_CAR,local_mean,GS,knn,0,1.0
SmallMiddle_CAR,local_mean,GS,knn,10,1.0
SmallMiddle_CAR,local_mean,GS,knn,20,1.0
SmallMiddle_CAR,local_mean,GS,knn,30,0.65
SmallMiddle_CAR,local_mean,GS,knn,40,0.55
SmallMiddle_CAR,local_mean,GS,knn,50,0.55
SmallMiddle_CAR,local_mean,GS,knn,60,0.55
SmallMiddle_CAR,local_mean,GS,knn,70,0.55
SmallMiddle_CAR,local_mean,GS,knn,80,0.55
SmallMiddle_CAR,local_mean,GS,knn,90,0.55
SmallMiddle_CAR,local_mean,GS,knn,100,0.55
SmallMiddle_CAR,local_mean,IG,knn,0,1.0
SmallMiddle_CAR,local_mean,IG,knn,10,1.0
SmallMiddle_CAR,local_mean,IG,knn,20,1.0
SmallMiddle_CAR,local_mean,IG,knn,30,0.66
SmallMiddle_CAR,local_mean,IG,knn,40,0.55
SmallMiddle_CAR,local_mean,IG,knn,50,0.55
SmallMiddle_CAR,local_mean,IG,knn,60,0.55
SmallMiddle_CAR,local_mean,IG,knn,70,0.55
SmallMiddle_CAR,local_mean,IG,knn,80,0.55
SmallMiddle_CAR,local_mean,IG,knn,90,0.55
SmallMiddle_CAR,local_mean,IG,knn,100,0.55
SmallMiddle_CAR,local_mean,random2020,knn,0,1.0
SmallMiddle_CAR,local_mean,random2020,knn,10,1.0
SmallMiddle_CAR,local_mean,random2020,knn,20,1.0
SmallMiddle_CAR,local_mean,random2020,knn,30,1.0
SmallMiddle_CAR,local_mean,random2020,knn,40,1.0
SmallMiddle_CAR,local_mean,random2020,knn,50,1.0
SmallMiddle_CAR,local_mean,random2020,knn,60,1.0
SmallMiddle_CAR,local_mean,random2020,knn,70,1.0
SmallMiddle_CAR,local_mean,random2020,knn,80,0.97
SmallMiddle_CAR,local_mean,random2020,knn,90,0.88
SmallMiddle_CAR,local_mean,random2020,knn,100,0.55
SmallMiddle_CAR,global_mean,lime_mrseql,MrSEQLClassifier,0,1.0
SmallMiddle_CAR,global_mean,lime_mrseql,MrSEQLClassifier,10,0.97
SmallMiddle_CAR,global_mean,lime_mrseql,MrSEQLClassifier,20,0.49
