dataset,noise_type,XAI_method,Referee,threshold,metrics: acc
ECG200,local_gaussian,IG,resnet,0,0.83
ECG200,local_gaussian,IG,resnet,10,0.65
ECG200,local_gaussian,IG,resnet,20,0.61
ECG200,local_gaussian,IG,resnet,30,0.62
ECG200,local_gaussian,IG,resnet,40,0.63
ECG200,local_gaussian,IG,resnet,50,0.61
ECG200,local_gaussian,IG,resnet,60,0.63
ECG200,local_gaussian,IG,resnet,70,0.61
ECG200,local_gaussian,IG,resnet,80,0.58
ECG200,local_gaussian,IG,resnet,90,0.58
ECG200,local_gaussian,IG,resnet,100,0.57
ECG200,local_gaussian,lime_rocket,resnet,0,0.83
ECG200,local_gaussian,lime_rocket,resnet,10,0.63
ECG200,local_gaussian,lime_rocket,resnet,20,0.62
ECG200,local_gaussian,lime_rocket,resnet,30,0.62
ECG200,local_gaussian,lime_rocket,resnet,40,0.61
ECG200,local_gaussian,lime_rocket,resnet,50,0.61
ECG200,local_gaussian,lime_rocket,resnet,60,0.61
ECG200,local_gaussian,lime_rocket,resnet,70,0.63
ECG200,local_gaussian,lime_rocket,resnet,80,0.61
ECG200,local_gaussian,lime_rocket,resnet,90,0.55
ECG200,local_gaussian,lime_rocket,resnet,100,0.57
ECG200,local_gaussian,random2020,resnet,0,0.83
ECG200,local_gaussian,random2020,resnet,10,0.84
ECG200,local_gaussian,random2020,resnet,20,0.81
ECG200,local_gaussian,random2020,resnet,30,0.74
ECG200,local_gaussian,random2020,resnet,40,0.69
ECG200,local_gaussian,random2020,resnet,50,0.66
ECG200,local_gaussian,random2020,resnet,60,0.61
ECG200,local_gaussian,random2020,resnet,70,0.56
ECG200,local_gaussian,random2020,resnet,80,0.67
ECG200,local_gaussian,random2020,resnet,90,0.6
ECG200,local_gaussian,random2020,resnet,100,0.57
ECG200,original_gaussian,lime_mrseql,resnet,0,0.83
ECG200,original_gaussian,lime_mrseql,resnet,10,0.84
ECG200,original_gaussian,lime_mrseql,resnet,20,0.84
ECG200,original_gaussian,lime_mrseql,resnet,30,0.84
ECG200,original_gaussian,lime_mrseql,resnet,40,0.84
ECG200,original_gaussian,lime_mrseql,resnet,50,0.84
ECG200,original_gaussian,lime_mrseql,resnet,60,0.84
ECG200,original_gaussian,lime_mrseql,resnet,70,0.84
ECG200,original_gaussian,lime_mrseql,resnet,80,0.85
ECG200,original_gaussian,lime_mrseql,resnet,90,0.84
ECG200,original_gaussian,lime_mrseql,resnet,100,0.84
ECG200,original_gaussian,mrseql,resnet,0,0.83
ECG200,original_gaussian,mrseql,resnet,10,0.85
ECG200,original_gaussian,mrseql,resnet,20,0.85
ECG200,original_gaussian,mrseql,resnet,30,0.84
ECG200,original_gaussian,mrseql,resnet,40,0.82
ECG200,original_gaussian,mrseql,resnet,50,0.82
ECG200,original_gaussian,mrseql,resnet,60,0.83
ECG200,original_gaussian,mrseql,resnet,70,0.85
ECG200,original_gaussian,mrseql,resnet,80,0.83
ECG200,original_gaussian,mrseql,resnet,90,0.85
ECG200,original_gaussian,mrseql,resnet,100,0.84
ECG200,original_gaussian,cam,resnet,0,0.83
ECG200,original_gaussian,cam,resnet,10,0.86
ECG200,original_gaussian,cam,resnet,20,0.85
ECG200,original_gaussian,cam,resnet,30,0.85
ECG200,original_gaussian,cam,resnet,40,0.85
ECG200,original_gaussian,cam,resnet,50,0.85
ECG200,original_gaussian,cam,resnet,60,0.85
ECG200,original_gaussian,cam,resnet,70,0.85
ECG200,original_gaussian,cam,resnet,80,0.85
ECG200,original_gaussian,cam,resnet,90,0.85
ECG200,original_gaussian,cam,resnet,100,0.84
ECG200,original_gaussian,GS,resnet,0,0.83
ECG200,original_gaussian,GS,resnet,10,0.84
ECG200,original_gaussian,GS,resnet,20,0.85
ECG200,original_gaussian,GS,resnet,30,0.85
ECG200,original_gaussian,GS,resnet,40,0.85
ECG200,original_gaussian,GS,resnet,50,0.85
ECG200,original_gaussian,GS,resnet,60,0.85
ECG200,original_gaussian,GS,resnet,70,0.84
ECG200,original_gaussian,GS,resnet,80,0.85
ECG200,original_gaussian,GS,resnet,90,0.85
ECG200,original_gaussian,GS,resnet,100,0.84
ECG200,original_gaussian,IG,resnet,0,0.83
ECG200,original_gaussian,IG,resnet,10,0.86
ECG200,original_gaussian,IG,resnet,20,0.84
ECG200,original_gaussian,IG,resnet,30,0.85
ECG200,original_gaussian,IG,resnet,40,0.85
ECG200,original_gaussian,IG,resnet,50,0.85
ECG200,original_gaussian,IG,resnet,60,0.85
ECG200,original_gaussian,IG,resnet,70,0.85
ECG200,original_gaussian,IG,resnet,80,0.85
ECG200,original_gaussian,IG,resnet,90,0.85
ECG200,original_gaussian,IG,resnet,100,0.84
ECG200,original_gaussian,lime_rocket,resnet,0,0.83
ECG200,original_gaussian,lime_rocket,resnet,10,0.84
ECG200,original_gaussian,lime_rocket,resnet,20,0.85
ECG200,original_gaussian,lime_rocket,resnet,30,0.85
ECG200,original_gaussian,lime_rocket,resnet,40,0.85
ECG200,original_gaussian,lime_rocket,resnet,50,0.85
ECG200,original_gaussian,lime_rocket,resnet,60,0.84
ECG200,original_gaussian,lime_rocket,resnet,70,0.85
ECG200,original_gaussian,lime_rocket,resnet,80,0.85
ECG200,original_gaussian,lime_rocket,resnet,90,0.84
ECG200,original_gaussian,lime_rocket,resnet,100,0.84
ECG200,original_gaussian,random2020,resnet,0,0.83
ECG200,original_gaussian,random2020,resnet,10,0.83
ECG200,original_gaussian,random2020,resnet,20,0.84
ECG200,original_gaussian,random2020,resnet,30,0.84
