dataset,noise_type,XAI_method,Referee,threshold,metrics: acc
PowerCons,global_mean,mrseql,resnet,80,0.5944444444444444
PowerCons,global_mean,mrseql,resnet,90,0.5277777777777778
PowerCons,global_mean,mrseql,resnet,100,0.5
PowerCons,global_mean,GS,resnet,0,0.9111111111111111
PowerCons,global_mean,GS,resnet,10,0.7277777777777777
PowerCons,global_mean,GS,resnet,20,0.6055555555555555
PowerCons,global_mean,GS,resnet,30,0.5555555555555556
PowerCons,global_mean,GS,resnet,40,0.5333333333333333
PowerCons,global_mean,GS,resnet,50,0.5222222222222223
PowerCons,global_mean,GS,resnet,60,0.5
PowerCons,global_mean,GS,resnet,70,0.5
PowerCons,global_mean,GS,resnet,80,0.5
PowerCons,global_mean,GS,resnet,90,0.5
PowerCons,global_mean,GS,resnet,100,0.5
PowerCons,global_mean,IG,resnet,0,0.9111111111111111
PowerCons,global_mean,IG,resnet,10,0.7277777777777777
PowerCons,global_mean,IG,resnet,20,0.6055555555555555
PowerCons,global_mean,IG,resnet,30,0.55
PowerCons,global_mean,IG,resnet,40,0.5333333333333333
PowerCons,global_mean,IG,resnet,50,0.5222222222222223
PowerCons,global_mean,IG,resnet,60,0.5
PowerCons,global_mean,IG,resnet,70,0.5
PowerCons,global_mean,IG,resnet,80,0.5
PowerCons,global_mean,IG,resnet,90,0.5
PowerCons,global_mean,IG,resnet,100,0.5
PowerCons,global_mean,random2020,resnet,0,0.9111111111111111
PowerCons,global_mean,random2020,resnet,10,0.9222222222222223
PowerCons,global_mean,random2020,resnet,20,0.9
PowerCons,global_mean,random2020,resnet,30,0.9
PowerCons,global_mean,random2020,resnet,40,0.8055555555555556
PowerCons,global_mean,random2020,resnet,50,0.7611111111111111
PowerCons,global_mean,random2020,resnet,60,0.6722222222222223
PowerCons,global_mean,random2020,resnet,70,0.5777777777777777
PowerCons,global_mean,random2020,resnet,80,0.5055555555555555
PowerCons,global_mean,random2020,resnet,90,0.5
PowerCons,global_mean,random2020,resnet,100,0.5
PowerCons,local_mean,lime_mrseql,resnet,0,0.9111111111111111
PowerCons,local_mean,lime_mrseql,resnet,10,0.9111111111111111
PowerCons,local_mean,lime_mrseql,resnet,20,0.8722222222222222
PowerCons,local_mean,lime_mrseql,resnet,30,0.8611111111111112
