dataset,noise_type,XAI_method,Referee,threshold,metrics: acc
UWaveGestureLibraryZ,local_mean,GS,resnet,60,0.14824120603015076
UWaveGestureLibraryZ,local_mean,GS,resnet,70,0.12004466778336124
UWaveGestureLibraryZ,local_mean,GS,resnet,80,0.09073143495254048
UWaveGestureLibraryZ,local_mean,GS,resnet,90,0.10999441652707985
UWaveGestureLibraryZ,local_mean,GS,resnet,100,0.1208821887213847
UWaveGestureLibraryZ,local_mean,IG,resnet,0,0.7071468453378001
UWaveGestureLibraryZ,local_mean,IG,resnet,10,0.32998324958123953
UWaveGestureLibraryZ,local_mean,IG,resnet,20,0.23618090452261306
UWaveGestureLibraryZ,local_mean,IG,resnet,30,0.18481295365717476
UWaveGestureLibraryZ,local_mean,IG,resnet,40,0.1621998883305416
UWaveGestureLibraryZ,local_mean,IG,resnet,50,0.1638749302065885
UWaveGestureLibraryZ,local_mean,IG,resnet,60,0.14321608040201006
UWaveGestureLibraryZ,local_mean,IG,resnet,70,0.12841987716359576
UWaveGestureLibraryZ,local_mean,IG,resnet,80,0.10217755443886097
UWaveGestureLibraryZ,local_mean,IG,resnet,90,0.11613623673925182
UWaveGestureLibraryZ,local_mean,IG,resnet,100,0.1208821887213847
UWaveGestureLibraryZ,local_mean,random2020,resnet,0,0.7071468453378001
UWaveGestureLibraryZ,local_mean,random2020,resnet,10,0.4575656058068118
UWaveGestureLibraryZ,local_mean,random2020,resnet,20,0.37353433835845895
UWaveGestureLibraryZ,local_mean,random2020,resnet,30,0.3093243997766611
UWaveGestureLibraryZ,local_mean,random2020,resnet,40,0.2777777777777778
UWaveGestureLibraryZ,local_mean,random2020,resnet,50,0.2314349525404802
UWaveGestureLibraryZ,local_mean,random2020,resnet,60,0.19318816303740927
UWaveGestureLibraryZ,local_mean,random2020,resnet,70,0.16973757677275264
UWaveGestureLibraryZ,local_mean,random2020,resnet,80,0.12814070351758794
UWaveGestureLibraryZ,local_mean,random2020,resnet,90,0.10217755443886097
UWaveGestureLibraryZ,local_mean,random2020,resnet,100,0.1208821887213847
UWaveGestureLibraryZ,global_mean,lime_mrseql,knn,0,0.6496370742601898
UWaveGestureLibraryZ,global_mean,lime_mrseql,knn,10,0.5728643216080402
UWaveGestureLibraryZ,global_mean,lime_mrseql,knn,20,0.5290340591848129
