dataset,noise_type,XAI_method,Referee,threshold,metrics: acc
Haptics,local_mean,mrseql,resnet,10,0.37012987012987014
Haptics,local_mean,mrseql,resnet,20,0.3409090909090909
Haptics,local_mean,mrseql,resnet,30,0.3181818181818182
Haptics,local_mean,mrseql,resnet,40,0.3181818181818182
Haptics,local_mean,mrseql,resnet,50,0.30844155844155846
Haptics,local_mean,mrseql,resnet,60,0.2694805194805195
Haptics,local_mean,mrseql,resnet,70,0.275974025974026
Haptics,local_mean,mrseql,resnet,80,0.31493506493506496
Haptics,local_mean,mrseql,resnet,90,0.2597402597402597
Haptics,local_mean,mrseql,resnet,100,0.21753246753246752
Haptics,local_mean,GS,resnet,0,0.33766233766233766
Haptics,local_mean,GS,resnet,10,0.2564935064935065
Haptics,local_mean,GS,resnet,20,0.237012987012987
Haptics,local_mean,GS,resnet,30,0.23376623376623376
Haptics,local_mean,GS,resnet,40,0.22727272727272727
Haptics,local_mean,GS,resnet,50,0.21753246753246752
Haptics,local_mean,GS,resnet,60,0.22727272727272727
Haptics,local_mean,GS,resnet,70,0.21103896103896103
Haptics,local_mean,GS,resnet,80,0.22077922077922077
Haptics,local_mean,GS,resnet,90,0.22077922077922077
Haptics,local_mean,GS,resnet,100,0.21753246753246752
Haptics,local_mean,IG,resnet,0,0.33766233766233766
Haptics,local_mean,IG,resnet,10,0.2564935064935065
Haptics,local_mean,IG,resnet,20,0.2012987012987013
Haptics,local_mean,IG,resnet,30,0.21103896103896103
Haptics,local_mean,IG,resnet,40,0.23376623376623376
Haptics,local_mean,IG,resnet,50,0.24025974025974026
Haptics,local_mean,IG,resnet,60,0.24025974025974026
Haptics,local_mean,IG,resnet,70,0.22727272727272727
Haptics,local_mean,IG,resnet,80,0.22727272727272727
Haptics,local_mean,IG,resnet,90,0.22402597402597402
Haptics,local_mean,IG,resnet,100,0.21753246753246752
Haptics,local_mean,random2020,resnet,0,0.33766233766233766
Haptics,local_mean,random2020,resnet,10,0.3474025974025974
Haptics,local_mean,random2020,resnet,20,0.34415584415584416
Haptics,local_mean,random2020,resnet,30,0.33116883116883117
Haptics,local_mean,random2020,resnet,40,0.30194805194805197
Haptics,local_mean,random2020,resnet,50,0.288961038961039
Haptics,local_mean,random2020,resnet,60,0.30194805194805197
Haptics,local_mean,random2020,resnet,70,0.29545454545454547
Haptics,local_mean,random2020,resnet,80,0.2792207792207792
Haptics,local_mean,random2020,resnet,90,0.275974025974026
Haptics,local_mean,random2020,resnet,100,0.21753246753246752
Haptics,global_mean,lime_mrseql,knn,0,0.37012987012987014
