dataset,noise_type,XAI_method,Referee,threshold,metrics: acc
TwoPatterns,global_mean,lime_rocket,MrSEQLClassifier,70,0.244
TwoPatterns,global_mean,lime_rocket,MrSEQLClassifier,80,0.2295
TwoPatterns,global_mean,lime_rocket,MrSEQLClassifier,90,0.24625
TwoPatterns,global_mean,lime_rocket,MrSEQLClassifier,100,0.25875
TwoPatterns,local_mean,lime_rocket,MrSEQLClassifier,0,0.99825
TwoPatterns,local_mean,lime_rocket,MrSEQLClassifier,10,0.49475
TwoPatterns,local_mean,lime_rocket,MrSEQLClassifier,20,0.38725
TwoPatterns,local_mean,lime_rocket,MrSEQLClassifier,30,0.316
TwoPatterns,local_mean,lime_rocket,MrSEQLClassifier,40,0.267
TwoPatterns,local_mean,lime_rocket,MrSEQLClassifier,50,0.24125
TwoPatterns,local_mean,lime_rocket,MrSEQLClassifier,60,0.23425
TwoPatterns,local_mean,lime_rocket,MrSEQLClassifier,70,0.22325
TwoPatterns,local_mean,lime_rocket,MrSEQLClassifier,80,0.21675
TwoPatterns,local_mean,lime_rocket,MrSEQLClassifier,90,0.21925
TwoPatterns,local_mean,lime_rocket,MrSEQLClassifier,100,0.23975
