2.337582512245695368e-02,-9.361261669260588503e-02,-1.021756315986050712e-01,-1.506306392633750268e-01,-1.288756961214366503e-01,-2.643545776045165829e-01,-8.214648892575306116e-02,-7.091814487741611439e-02,-8.748139129076801246e-02,3.308525588211899682e-02
-7.833755585829844242e-03,-4.534308018466851053e-02,-2.407385119076940749e-02,-5.828154107148198620e-02,-4.772634987424402286e-01,-1.659533662909525309e-01,-7.177384883079458711e-02,-7.958590883658515913e-02,-5.514701522872455380e-02,2.073458290799960746e-03
4.966136091097835339e-03,-2.217193293411939825e-03,2.861952381940265772e-02,-6.772113237064113223e-02,1.925241797273556099e-01,1.131499341075949822e-01,-5.953607507326365983e-02,2.691075065430624871e-02,-5.818099628855872424e-02,3.915850427946260259e-03
2.576155726225564518e-02,-2.944630861140603087e-02,3.003945600589847179e-02,7.568041725407251427e-05,5.889167130774652925e-02,3.195571805379954916e-02,-2.476720578299522815e-02,2.267473794418275318e-02,-2.546398416029686806e-02,-1.555403295192147759e-03
8.785993794025900860e-02,-1.360982283059248565e-01,-2.844846038896665930e-02,-6.141765619335783077e-02,-3.173838131087148295e-01,-3.155123884022750791e-01,-1.124325335107580898e-01,-4.160936802815175251e-02,-1.574070082520789560e-01,-1.605121601078644128e-02
1.472768244024740686e-03,-6.435279739481935450e-04,-4.025885792076450316e-03,1.626378054182465527e-03,6.196617948139402678e-03,8.700487549617410415e-03,-2.447733421480554564e-03,4.119711372020993080e-04,-1.157319826545513859e-03,-1.462751005530075945e-03
-3.538321618151056558e-02,-1.146996613866483050e-01,-8.194741920422714265e-02,-4.444787918830867685e-02,-1.675257404086342994e-01,-1.546262562021030185e-01,-1.675961266409187467e-01,-7.115048895239191318e-02,-4.748769582241434140e-02,3.251892248684314091e-02
-1.362532849120221337e-02,-9.435837962420984271e-02,-1.313555952313852533e-02,-1.100676096900297385e-01,-2.427091827412305447e-01,-2.825777394321849489e-01,-1.263217439340644788e-01,3.443488593244512647e-02,-7.668400977165372445e-02,3.400039809388068907e-02
3.921527084827042264e-03,-8.010001432105258445e-02,-1.670569350170668099e-01,-7.930305651799782196e-02,-1.475683648908186485e-01,-2.065339883423355782e-01,-9.152858198885970020e-02,-4.921905054523468409e-02,-3.590122002766288345e-02,-3.143671052962004192e-02
-3.623077434783927159e-02,8.683262438263188512e-03,-5.775375008647953140e-02,-1.854194594793814321e-01,-4.186967562581287439e-01,-2.796165045634776414e-01,-1.295819628217855790e-01,-1.496786749549048057e-01,2.182782136618086413e-02,3.103230253172225769e-02
-5.642144173484200248e-02,-5.157458260377036086e-02,3.395414994722997792e-02,-9.546009135451023753e-02,-2.933300588966526457e-01,-2.613221230489543023e-01,-5.301561659191391523e-02,-7.187155713606181717e-02,-1.752247990092167806e-01,-1.014346430423688356e-01
6.003623800210395461e-02,-4.882648587038800232e-03,-5.314502305538328780e-02,-8.652723275750523468e-02,1.125030696820289722e-01,1.409076962186650017e-01,7.951032456615013400e-03,2.400825479835832707e-02,-4.332103396836500808e-02,2.630913200283861372e-02
1.966332527937957562e-03,-7.783047443703869188e-03,-5.135174395424291563e-03,-5.080467326277648965e-03,9.792332618351407350e-03,2.325264643064439002e-02,-6.346581857301348412e-03,8.737641232271905686e-04,4.881072954642745251e-03,2.276908364390057421e-03
-9.018454320673022608e-04,-2.812345390836635053e-02,-7.066942110652404963e-02,-6.030375928827400554e-03,2.218943376750224794e-01,1.794379681233530810e-01,-8.860328647317705641e-02,-5.139512049221107992e-02,9.104482219930060821e-03,-4.921298257471678345e-02
5.814974287706821399e-02,2.940238810334816141e-02,-8.458362368577038160e-02,-7.184698750444955262e-02,1.315373343102385906e-01,1.041546524201182877e-01,-1.030812554442774587e-01,-6.984699744966270385e-02,-1.838036630516564447e-03,-3.817214354033919566e-02
-7.925453795019683778e-02,5.117320671792845860e-02,-1.231350833513060461e-01,-1.500358348614436732e-01,-2.800425432593907638e-01,-2.636729575398796266e-01,3.544667618930439495e-02,-2.272443082256838665e-01,-1.489885776283605273e-02,8.514053372821354243e-03
-7.742982871649602139e-03,1.158875749841208058e-02,-3.235458228422583016e-02,-9.640926440668663722e-02,-1.576765656801618898e-01,-1.673628287622155042e-01,-1.304357962616149169e-01,-9.798049126900452988e-02,-1.130132455592605112e-01,-1.169015812134063664e-01
-6.388702888585361984e-04,1.843747509079649363e-02,-8.998646802548251888e-02,-7.066410117865953855e-02,-1.535937903074641731e-01,-2.328279278349559278e-01,-1.729910837064318682e-02,-9.831850673586324529e-02,-3.689711527514147327e-02,-4.459853491046444213e-02
7.262820727385706047e-03,-2.445268077401637624e-02,-3.369246271524441866e-02,1.512488164086457946e-03,9.390340431990845671e-02,6.317241015968314000e-02,3.610690183053177210e-02,5.237634001760342432e-03,-1.392941041548173033e-02,-5.171738265153606739e-02
-2.322841707054089030e-02,-5.771218198588313336e-02,-2.716849451879393626e-02,-5.464335721761835046e-02,1.172412138725886233e-01,1.561813029129390240e-01,-7.125600330916562197e-02,-9.741796008308517552e-02,-6.756731446938242687e-03,-5.928429684834431168e-02
-1.063209245817159192e-02,-2.245776835420949975e-03,-2.126029944229355581e-02,3.337511345963070728e-03,1.239923799662596415e-01,7.895772992462923162e-03,-2.731584708976129636e-02,1.878535770528372284e-02,-2.231961810956890890e-02,-2.381610238386579724e-03
6.035872558750206979e-02,-2.062566813534909629e-02,8.211060036558756603e-02,-2.661219407218714736e-02,-3.032856669107899528e-01,-3.007882822761812069e-01,-8.045809969090325642e-02,-1.746049532503840818e-01,-1.201117229254392571e-01,7.462641602851824429e-02
-2.150825095931785044e-02,-7.650833996806002957e-02,-6.502147357625640001e-02,-1.468237709498433075e-01,-2.427645054815515957e-01,-1.565037955304263706e-01,-1.173298630895707184e-01,-6.445140356276998772e-02,-2.557229396721110229e-02,2.839968949019245834e-02
-3.505351522164718708e-02,-5.037440611783238625e-02,3.906397780033974559e-02,-5.640228496958273746e-02,1.411833749691910334e-01,1.637058197378038482e-01,-1.024252094001103508e-01,2.593022045754429794e-02,9.370365142597249231e-02,6.444980607974368225e-03
-6.700680416556870078e-02,-1.736993300076728752e-01,-1.022996260296277077e-01,1.950346200790655307e-02,-3.070324438299553704e-01,-2.045050052737825141e-01,-1.091880170279351941e-01,-1.480285483340738895e-01,6.696075145904911707e-02,-2.532807360019729420e-02
-8.663378453792749956e-02,9.020150414333183431e-02,-1.811584828670992076e-01,-1.372676898606968281e-02,-2.662633602799841515e-01,-4.197898705026661959e-01,5.469491646759214176e-02,-1.315974002668246490e-01,-4.050311814524788778e-02,-3.709743521568265034e-02
-5.537029533563133515e-02,-1.337441176007332991e-02,-6.334806813514419488e-02,-3.119737441197205710e-02,-3.031036773875410706e-01,-1.625970211490525563e-01,-1.521619111711071740e-02,-1.010444268489088387e-01,-1.557601031935204883e-01,-7.635744462022027446e-02
-6.013619448367357560e-03,-6.681324285190033685e-02,5.134119731705417966e-03,-5.119259378903306956e-02,1.447868608148175085e-01,9.418177956137825657e-02,-7.751003908254865127e-02,-1.252558635146728584e-02,2.444036753032293244e-02,1.256189651502396740e-02
-2.106327483392285253e-03,-1.337902673684261343e-02,-6.150921451658762640e-02,-6.629820303737811449e-02,-2.123134993973717910e-01,-1.798725601340653013e-01,-1.981935627156566071e-01,-1.000299745168385102e-01,-9.787477055731987063e-02,-3.529414948726809081e-02
-9.053777323031095281e-02,-3.833990235328647161e-02,-7.946243731839834623e-02,-7.559569291935445967e-02,-2.229960020437889434e-01,-2.051816953564657986e-01,-1.070236473756691897e-01,-5.284215493024952554e-02,-5.634876556740978093e-02,-9.497147700842797913e-02
-2.544801924594160270e-02,4.061146354790039215e-03,2.745949378691481257e-02,-1.836705006599232207e-02,4.749844599111569671e-02,6.560447051558541964e-02,-1.614450505483853299e-02,-2.805415597662198543e-02,-1.904891475181293842e-02,5.897321741315088382e-04
-2.296412550918581694e-02,-4.332552597359129107e-03,3.408359438419662768e-02,-3.491732684186416025e-02,6.719218962343077861e-02,4.048922818801720114e-02,3.090399443596995692e-03,1.036278489268576200e-02,3.419570186014871810e-02,-1.610006338289556374e-02
3.176776777829589228e-04,-9.540992830509395506e-02,-2.542700314442199183e-02,-6.058403442196494404e-02,-2.247024221317798220e-01,-2.584284812185600466e-01,-6.065035677523039626e-02,-4.995989582554328373e-02,-6.396597966091574494e-02,-1.091539348708665397e-01
-4.327483346442080603e-02,-9.357172350929379712e-02,-3.633434229433234880e-02,-1.950335877203849266e-01,-9.070415761531422372e-02,-2.067577886015071476e-01,-9.723020512248714553e-02,-1.733967476111622844e-02,-8.436206358001090144e-02,-1.291789592709040660e-02
-1.007369796745544444e-01,-6.980125164211921363e-02,3.382117456208397210e-02,-1.384148229185386825e-01,-3.720378738926485296e-01,-2.328939647432914928e-01,-6.999207426554111822e-02,5.478492671631685768e-02,3.231676054737048220e-02,-1.703267639685961381e-03
-3.424692811207990552e-03,5.205253243283423231e-02,4.392987551254080858e-02,-6.684272155524552395e-02,-1.932494014216139533e-01,-1.319456819340143472e-01,-7.259959446282672479e-02,-1.504719112539412984e-01,-1.033965462795605750e-01,-1.771630704107572674e-02
-1.544106023400905990e-02,3.029535533147605791e-03,-2.369650745218435106e-02,3.045278376495780953e-02,2.175951954774370950e-02,3.347841657535861187e-02,-2.551949428733906247e-02,-2.173203995731159618e-02,1.585790900069275478e-02,-5.103907078962615501e-03
-1.002193481984481604e-01,-2.667425073331588029e-02,-1.154502408432616367e-01,1.900048306947330068e-02,-2.960087008848961143e-01,-2.961325333283873484e-01,-1.524873985786329156e-01,-3.933183690742858563e-02,4.457406556772381366e-03,-1.577724835639037967e-02
3.158128983027704006e-02,-8.365504120496640439e-02,-6.832823997178540283e-03,-7.343841947024561112e-02,-2.348530534868983333e-01,-3.141283452945936028e-01,-1.075878807527989450e-01,-4.678544783925709521e-02,-3.300796302447395192e-02,-5.495211316932731294e-02
5.846159944510726653e-03,-4.170235911913882515e-03,-1.982919439185436283e-02,-3.674723294619291342e-02,2.237696594401334532e-02,7.091789746232884939e-02,2.487180085701954507e-03,-1.620359454796784296e-02,-8.892414979689860013e-03,1.411477993039314364e-03
1.245093495690735574e-02,-1.079519952102752645e-01,3.028274207850753172e-02,-1.105322036280683151e-01,-2.366738265860932888e-01,-4.046423303380012326e-01,2.305598847479147298e-02,-7.664279538790828850e-02,-1.343432784517117617e-01,2.158641500966834367e-02
-4.606812521572858856e-04,-6.233171869790229448e-04,-4.989126867536037560e-04,-9.881988539240454342e-04,1.747239081729992172e-03,1.903527527305469598e-03,8.531550822325635857e-05,8.376028406306007274e-04,4.078432314046867178e-04,1.607323846381663546e-05
-1.708092829903217966e-02,-1.823770469789817023e-02,-5.982063842982115673e-03,-1.993580664704924354e-03,3.817980465636439807e-02,4.721202870848277555e-02,-1.398314415811557042e-02,-1.348003408381361588e-02,-1.608277324941171510e-02,-8.639534486220078885e-03
-9.975047750242951872e-03,-6.015591738744516248e-02,-2.541543601969673688e-02,4.498477221700256969e-03,-2.452393693942682973e-01,-2.768427571037049839e-01,9.886433794490874158e-03,-1.120185956443281311e-01,-1.172484089132303786e-01,-6.805509288205709162e-02
3.145096548322870444e-02,4.218516332516725892e-02,-2.094412045534878863e-01,6.174508427786411929e-02,-4.668898414800549124e-01,-4.359964004774479762e-01,-2.075388639412013847e-01,5.468768137472351798e-02,7.366916956187280485e-02,4.846793104511194078e-02
-1.673970931028159748e-02,-9.780120244721340894e-02,-7.236714249326539616e-02,-9.071051765220193575e-02,-3.652052751151652621e-01,-2.258945659944812390e-01,-1.368141737577637518e-01,-7.460676550539865892e-02,-2.866564859161241027e-02,-2.138895133428421122e-02
-2.925161493607439378e-02,-6.596043959449872374e-02,6.120020548756095746e-02,-4.241415057450679399e-02,-3.001963708970338263e-01,-4.027594816163011515e-01,-3.976943992911142339e-02,3.188536398167494956e-02,-4.517679926180351302e-02,-1.233555003345897377e-01
-1.048499084833137557e-01,-2.008314463670202513e-02,1.452325722414547944e-02,-1.271063979523128495e-01,-2.477695913439249831e-01,-1.774801682614959575e-01,-1.439461679775377867e-01,-5.815066886650164385e-02,-3.834261186072075549e-03,-7.311737803479885500e-02
-5.850702947978165397e-02,-8.339152106402486497e-02,-1.260583831176360636e-01,3.662061470127622731e-02,-3.152994160245203847e-01,-3.382429537452096846e-01,-5.476287487885177913e-02,-1.099261380650898567e-01,-3.504450001698799361e-02,-3.235453417029467843e-02
-5.637455596888209935e-02,5.064000286416400071e-03,-2.187322072570008213e-02,-5.123062272725614763e-02,1.072959311073491961e-01,7.160781227439473595e-02,-7.649801980298809312e-02,5.040487691622571459e-02,-9.472432555769226895e-03,-3.916844164533898887e-02
4.653774719425420731e-02,3.291995470808283019e-04,-5.782659465937808885e-02,-8.170465664528209215e-02,1.319532302061880713e-01,2.006273497690748420e-01,-1.273680890374320578e-02,-6.444584619813518989e-02,3.223084160025353750e-02,3.317604952742732403e-03
-6.096372270112852126e-02,-4.537819234515520078e-02,-5.673624054706535857e-02,-1.184962807396795631e-01,-2.819961755023203120e-01,-2.425059018717222459e-01,-8.515446376759618075e-02,-3.452181903812725355e-02,-5.959658083272346973e-02,-2.421694383690812385e-02
-4.022752801281050811e-02,-1.293493283893410450e-01,-1.101255450206574671e-01,7.513154244098700640e-03,-3.638096443157855520e-01,-1.106004969848166236e-01,-2.290937450204338574e-02,-1.656703399383241126e-01,1.381461494901663374e-02,-8.911385961264663147e-02
-1.325614545616808637e-01,-5.169888974219622596e-03,-1.109684234102365982e-02,-4.487475322097043973e-02,-2.073966750620790112e-01,-4.619146640547494020e-01,-1.622544094761909361e-01,5.462701177221448816e-03,6.387630170567826227e-02,-4.211631991650548537e-03
-2.150182044431921471e-02,-4.604316981403298696e-03,-5.838145210763714954e-02,-6.291124800385325400e-02,-2.923461599536261724e-01,-4.007004319352425736e-01,-1.407764428726778483e-01,-4.943102933593929160e-02,-6.130192675405693459e-02,-4.742410437975944429e-03
-5.546146551789962742e-02,-5.905834428244698120e-02,-9.496430518963659695e-02,-7.625403415406249719e-02,-1.913050595198856063e-01,-2.233193077196524712e-01,-5.261947650948513994e-02,-6.486495660910365779e-02,-9.004765650867926907e-02,-3.090873174224780667e-02
-8.970209795135863223e-03,-2.488090624409489138e-02,7.268286330963072590e-03,-4.093255712397108476e-02,1.439651390845380075e-01,1.491881887912471227e-01,-4.525660218850116774e-03,-8.639560401330749484e-02,7.901383727668397430e-03,-3.435321150650736538e-02
-1.312331290927219903e-02,3.901007631567784354e-03,-2.361839778613007701e-02,-2.601969386556703817e-02,5.934941168498313047e-02,5.608234181003157737e-02,3.006522735094995999e-02,-3.877802779595756338e-02,-1.403513336818199703e-02,9.872746169349924661e-03
3.238813155375378644e-02,5.196862762854727964e-04,-4.104947415771072194e-02,9.667909465393529841e-03,-1.443220252951626925e-01,-2.431185533691795353e-01,-4.669962313801399173e-02,-9.595310229642432798e-02,-5.816429747631871733e-02,-9.440824744347072264e-03
-9.341020750037056343e-04,-1.033875627098085554e-03,3.122234661286642839e-03,-5.616041179258257979e-03,6.854594626290966448e-03,1.098450528097227007e-02,-9.141911230710851859e-04,-3.500641330590196360e-03,-1.997590255582770268e-03,-1.012745759728857740e-03
1.429900373290188785e-02,-2.638662590171745453e-02,-7.408690585585722688e-02,-5.448061974296363776e-03,-2.480725510158426073e-01,-3.076409324168318249e-01,-1.063099806356365695e-01,-9.284621067790724269e-02,-7.613494300169655615e-02,-4.909303887920198756e-02
3.764676011036550973e-02,-3.171862164183530952e-02,1.506079088514311083e-02,-1.250418841607272950e-02,5.860610451385663694e-02,5.616798351812842677e-02,-3.559862479483379138e-02,3.547262687683302995e-02,-1.926870707279828773e-02,4.402196461370838816e-03
-7.074729826839540325e-02,-2.953337808255337288e-02,-7.724654341300664362e-02,2.723622113693913160e-02,-2.452129645329426122e-01,-1.272744346844774666e-01,-1.066200735195492327e-01,-1.027455671254865338e-01,-2.320894767202394404e-02,-5.920237705849963616e-02
-1.161992386798608584e-01,5.369785018852310521e-03,-5.012160074749046242e-03,-2.182849082252083794e-01,-2.557464152065427321e-01,-2.415123098384467371e-01,-1.304557246112481861e-01,-2.867164336685180601e-02,-3.834494160704015470e-02,3.164008770333981424e-02
1.275411819662789284e-02,-2.158548804408425004e-02,3.356900793323546600e-02,1.181106999884064604e-02,5.275975112302038611e-02,4.841936160112758625e-02,-2.077176949149803567e-02,-1.507853570608772530e-02,1.178988279287731351e-03,-1.001490739603342305e-02
-4.270259368232164759e-02,-7.181417553699075140e-03,-3.098103469334130555e-02,-1.005279271638855228e-02,1.247416888272240149e-01,1.365607145158361513e-01,-5.151907220018582534e-02,-2.514341163384139002e-02,-7.596743683523550679e-03,-1.757352201608640158e-03
-1.826467874236985256e-02,2.946155126747769179e-02,-5.256824253520089862e-02,-5.476852365201628076e-02,-2.287705797135859975e-01,-4.603360988265958187e-01,-1.810378301569848525e-01,-2.613390343342937572e-02,-4.489535492721265925e-02,5.420707042624309767e-03
-7.996334200505819320e-03,-1.126686565287601943e-01,-1.759537171565954058e-02,-1.253264108057309534e-01,-2.812350211594471516e-01,-3.769749697322060666e-01,-7.426419725301357244e-03,-1.029629602884268580e-01,-1.936677562909865785e-02,3.637097271716939473e-02
-1.569954497541025664e-03,8.220991442014130568e-03,-2.775494232686586543e-02,-5.114863176198261585e-02,-3.229627514790154863e-01,-2.546001915999911436e-01,-7.695619822482317740e-02,-1.035055604842578525e-01,-1.072347993249472831e-01,1.332489585687654174e-02
-4.731579467128340516e-02,-3.619690795707334457e-02,3.815821184822435624e-02,-3.496450257173162879e-02,1.230211260526929556e-01,1.753118111598461759e-01,1.666229375297757906e-03,-4.613649013645361452e-02,6.653547391627702423e-02,2.965117155574413868e-02
3.600964879353229370e-02,-4.552571191963772357e-02,1.151894847188268158e-02,-2.169416446215984284e-01,-2.098421489799806028e-01,-2.700571323430133175e-01,-5.450204897922814734e-02,-5.433668978408776745e-03,-1.631331014001695667e-01,-4.896701545369785274e-02
-1.107048950018414430e-03,-4.583719026264982538e-02,-6.753667277017222186e-03,-1.181198443266433806e-01,2.760985283954615066e-01,2.011096775700815797e-01,-2.392279215691118024e-02,-7.407618194226263386e-02,-1.025534477896934173e-02,-5.099093888567145932e-02
4.112933945476874437e-02,-8.912580494151271793e-02,-7.452765314918330386e-02,-7.098179498440709834e-02,-2.664723293020551109e-01,-2.023313934558826632e-01,-7.786121230938509996e-02,-4.652971528575026994e-02,-9.545018884986966601e-02,-5.182052374906458148e-02
1.333332815169299863e-02,-1.015953610732161193e-02,-2.243158670274746080e-02,-1.646635629348253659e-03,6.732743549766730118e-02,6.698084803239628959e-02,1.770096377377418373e-02,3.354898999213803967e-02,-3.323189809043371190e-02,-6.598094353880422890e-03
